# partial solutions to the 400 random instances in 400-random.txt
# this file is incomplete because some instances remained unsolved after
# three weeks of searching.
4,18,3,21,15,16,10,13,6,5,22,1,0,19,24,7,23,11,12,14,8,9,2,17,20 110 915104552515 17,22,21,20,15,10,5,6,11,12,17,22,21,20,15,10,5,6,7,8,3,2,1,0,5,10,11,6,7,8,3,2,1,6,7,12,17,22,23,18,19,14,9,4,3,2,7,12,17,16,21,22,23,24,19,18,13,14,9,4,3,8,7,12,13,14,9,8,7,12,13,14,19,18,17,12,11,16,17,22,23,18,13,12,11,6,7,12,17,22,21,20,15,16,17,22,21,16,11,10,15,20,21,16,15,10,5,6,1,0
21,12,19,0,7,22,24,18,11,14,2,8,10,5,13,17,6,16,9,15,3,23,20,1,4 113 483155737314 2,7,6,11,12,13,8,7,6,11,12,13,8,3,2,7,12,17,22,23,18,19,24,23,18,13,8,3,2,1,6,11,10,5,0,1,6,11,16,15,10,5,0,1,6,11,16,17,22,23,18,13,12,17,22,21,20,15,10,5,6,7,12,13,14,19,24,23,22,21,20,15,16,17,22,21,20,15,16,11,12,17,16,11,6,7,12,13,8,9,14,19,18,13,8,3,4,9,8,7,2,3,8,9,14,13,12,7,2,1,6,5,0
4,7,18,20,10,19,8,9,12,21,3,13,11,2,6,16,0,17,15,23,1,5,14,22,24 108 862608171556 11,12,13,8,3,2,7,6,5,10,11,12,7,8,9,4,3,2,1,0,5,10,11,6,7,8,13,12,11,6,7,8,9,4,3,2,7,8,13,14,9,8,13,12,17,16,11,6,5,10,15,20,21,16,11,12,17,18,19,14,13,12,11,10,15,20,21,16,17,22,23,18,17,12,7,2,1,0,5,10,15,16,11,12,7,8,3,2,1,0,5,10,11,6,7,8,13,18,19,14,13,8,9,4,3,2,1,0
12,10,21,19,22,17,3,9,0,18,8,15,13,11,16,23,4,1,5,14,24,7,20,6,2 112 312254807974 7,12,13,18,17,16,15,20,21,22,23,24,19,14,9,8,3,4,9,8,13,18,17,16,15,10,11,12,7,2,3,8,13,18,17,16,15,20,21,22,17,18,23,22,17,16,15,10,11,12,7,2,3,8,13,18,17,12,7,6,5,0,1,2,3,8,13,18,19,24,23,22,17,12,11,16,21,22,17,18,19,14,9,4,3,8,7,6,5,0,1,2,3,8,13,18,19,14,13,12,7,6,11,16,17,12,7,6,11,10,5,0
12,20,17,24,8,19,23,15,13,1,14,6,18,10,7,16,2,3,11,21,5,22,0,4,9 112 609304972701 21,20,15,10,5,6,11,16,15,10,5,0,1,6,11,12,17,18,23,22,17,16,15,10,5,0,1,6,7,8,3,2,7,12,13,8,3,2,7,12,13,18,19,24,23,18,17,12,11,10,5,6,7,8,9,14,13,12,7,8,9,14,19,18,17,16,15,10,5,6,7,8,3,4,9,14,19,18,17,16,21,22,23,24,19,18,17,12,11,16,21,20,15,10,5,6,11,16,21,22,23,18,13,8,3,2,1,0,5,6,1,0
3,15,6,16,24,17,12,8,21,11,7,13,0,9,18,19,2,10,14,22,23,1,20,5,4 108 1295824510166 11,16,15,20,21,22,17,16,15,20,21,22,23,18,19,24,23,18,13,8,7,2,3,4,9,8,3,4,9,14,19,18,13,8,9,14,19,24,23,18,13,8,7,6,5,10,11,6,1,2,3,4,9,14,19,18,17,16,21,22,23,24,19,18,17,16,21,22,23,18,13,12,11,6,1,0,5,10,15,16,17,12,7,2,1,0,5,10,15,16,11,6,7,8,3,2,1,0,5,10,15,16,11,6,7,2,1,0
9,19,14,3,16,23,11,20,7,2,21,18,0,8,17,15,10,12,22,24,5,13,4,6,1 110 1023439814915 17,18,23,24,19,14,13,18,23,22,21,16,15,20,21,16,11,10,15,20,21,16,11,6,5,10,15,16,17,18,23,22,21,16,17,12,7,6,1,0,5,10,11,16,17,12,7,6,11,16,17,12,7,8,13,12,7,8,9,4,3,2,1,6,7,8,9,14,13,8,3,2,7,12,13,18,19,14,9,8,13,14,9,8,3,4,9,8,13,18,23,22,17,12,13,18,23,22,21,16,15,20,21,16,17,12,11,10,5,0
22,21,4,6,1,24,16,2,19,17,8,0,3,18,10,15,14,12,9,5,23,13,7,11,20 113 827883889817 6,5,10,11,6,7,2,3,4,9,14,13,18,19,14,13,8,7,6,5,0,1,2,3,8,7,12,11,16,17,18,13,12,11,6,1,2,7,8,9,4,3,2,7,8,9,14,13,12,11,10,5,0,1,6,7,12,17,22,23,24,19,14,13,8,7,12,17,16,21,20,15,10,5,6,7,12,17,16,15,10,5,6,7,12,17,22,23,24,19,18,13,12,17,22,21,16,17,18,23,22,21,16,15,20,21,16,11,12,7,6,1,0
12,22,19,18,8,14,16,13,15,5,24,9,17,6,11,21,10,1,20,4,2,3,0,23,7 116 1687584072425 17,12,7,8,9,14,19,24,23,18,17,16,21,22,23,18,17,12,11,16,15,20,21,22,17,12,7,6,11,10,15,20,21,16,11,12,13,18,17,16,11,12,7,8,9,14,19,18,17,12,7,2,1,6,5,10,15,16,11,12,13,8,7,2,1,0,5,10,11,12,7,6,1,0,5,10,11,16,17,12,13,8,3,4,9,14,19,18,17,22,23,18,13,8,7,6,11,12,17,22,23,24,19,18,13,8,9,14,13,12,7,8,3,2,1,0
16,15,20,11,2,24,7,21,13,22,12,8,10,4,5,9,0,6,19,18,1,14,17,23,3 112 1650766354585 15,10,5,0,1,2,3,8,7,6,1,2,7,12,11,6,7,12,17,16,21,22,23,18,19,24,23,18,13,14,19,18,17,16,11,10,15,20,21,16,11,12,13,8,9,14,19,18,17,16,11,12,13,8,3,4,9,14,19,18,13,8,7,6,11,10,15,20,21,22,17,12,11,10,5,0,1,6,11,16,17,18,23,22,21,16,15,10,5,0,1,6,7,2,3,4,9,14,19,24,23,22,17,16,15,10,5,6,11,10,5,0
19,23,2,15,22,10,18,14,24,9,17,6,0,11,7,3,20,16,4,13,21,12,1,8,5 112 2028930335601 7,6,11,16,15,10,5,6,1,0,5,10,11,6,1,2,3,4,9,8,7,12,13,14,9,8,13,18,23,22,17,16,11,12,7,2,3,8,13,12,7,6,11,12,7,2,3,8,13,18,19,14,9,8,13,12,17,16,21,22,17,18,23,24,19,14,13,12,7,8,13,18,17,12,13,18,23,22,17,18,19,14,9,4,3,8,7,12,17,16,15,10,11,6,7,12,17,16,21,20,15,10,5,6,7,2,1,0,5,6,1,0
20,24,21,3,11,22,12,8,23,18,16,7,15,2,17,13,4,6,14,10,19,1,0,5,9 116 2353098074357 21,16,15,10,5,6,11,12,17,22,21,20,15,10,5,6,1,0,5,10,11,6,1,2,7,12,17,22,23,18,17,16,11,6,7,12,13,14,19,18,13,8,9,4,3,2,7,6,1,2,7,12,17,22,21,16,11,6,5,0,1,2,7,12,17,18,13,14,19,24,23,22,21,16,15,20,21,16,11,12,13,8,9,14,19,24,23,22,21,16,15,10,11,12,7,8,3,4,9,14,19,24,23,18,13,12,7,6,5,10,11,12,7,6,1,0
14,18,20,0,10,8,12,17,21,11,22,23,15,13,24,3,19,6,9,1,5,7,4,16,2 123 3459747373592 4,9,8,13,12,17,22,23,18,19,14,9,8,7,2,1,6,7,12,17,16,11,6,7,12,13,18,23,24,19,18,17,16,11,10,15,20,21,16,11,12,13,14,19,18,13,8,7,2,3,4,9,8,7,2,1,0,5,10,15,20,21,22,17,18,23,22,17,18,13,8,3,2,1,0,5,10,11,12,7,2,1,0,5,6,11,12,17,16,15,10,11,16,21,22,17,18,13,8,7,12,13,8,3,4,9,14,13,8,3,2,1,6,11,12,13,8,3,2,7,6,5,0
